timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.52968E+15,-2,-6,0,-1,-1,-2,-3,0
1.52968E+15,1,2,-6,-1,2,2,11,4
1.52968E+15,1,-2,10,7,1,-4,1,2
1.52968E+15,-4,0,-10,-13,-4,-3,6,-4
1.52968E+15,-3,-4,-5,2,4,3,-10,-3
1.52968E+15,1,-2,-6,1,1,-8,-2,-4
1.52968E+15,4,10,13,0,-5,-1,-2,2
1.52968E+15,0,-8,-8,3,-2,0,0,2
1.52968E+15,1,0,-11,-1,5,-1,4,1
1.52968E+15,-5,-3,21,5,-1,3,2,-7
1.52968E+15,4,7,4,-1,-2,-3,-5,-1
1.52968E+15,6,0,-2,3,-3,-4,-1,3
1.52968E+15,-2,-1,0,0,-1,-4,-5,-8
1.52968E+15,-1,1,-2,4,4,4,8,10
1.52968E+15,-3,-4,-18,-13,-3,-6,-3,-5
1.52968E+15,-3,-4,-2,-2,-3,-2,-1,-1
1.52968E+15,1,1,1,3,2,0,1,3
1.52968E+15,0,-1,0,3,7,-1,17,-5
1.52968E+15,2,0,-5,-5,-3,1,-5,3
1.52968E+15,1,2,11,2,-1,3,-6,2
1.52968E+15,-2,4,13,4,-4,-8,-7,1
1.52968E+15,0,-3,-10,-9,-4,-1,3,1
1.52968E+15,-1,-2,-3,3,3,3,-3,-1
1.52968E+15,-2,0,-6,4,4,-1,-7,-13
1.52968E+15,3,-2,2,0,-5,2,16,12
1.52968E+15,0,-3,-11,-7,-5,-1,-9,-1
1.52968E+15,-1,-2,9,5,-1,-3,0,-1
1.52968E+15,0,5,-2,-5,1,-2,-2,0
1.52968E+15,0,-1,3,3,2,3,1,1
1.52968E+15,-2,-7,-19,-14,-8,-7,-6,-1
1.52968E+15,-3,0,9,1,-2,2,-6,-4
1.52968E+15,4,5,6,3,2,0,1,6
1.52968E+15,-8,-6,-5,-3,2,0,1,-6
1.52968E+15,3,3,-5,0,-2,-4,2,2
1.52968E+15,-1,-2,7,1,-4,0,-9,-3
1.52968E+15,-2,-5,5,5,8,5,24,8
1.52968E+15,0,2,1,-2,0,-1,-4,-1
1.52968E+15,1,-1,-3,-1,1,-3,-7,-1
1.52968E+15,-2,0,-10,-3,-4,-2,7,2
1.52968E+15,-1,-3,2,5,-3,-3,-3,-2
1.52968E+15,2,-4,-30,-15,-6,-4,3,2
1.52968E+15,-3,2,13,3,1,-3,-5,-2
1.52968E+15,2,6,6,0,2,2,-1,-4
1.52968E+15,-5,-9,-1,2,4,1,0,1
1.52968E+15,0,-2,7,6,1,-3,0,-2
1.52968E+15,-1,-5,-4,-3,-3,0,-10,-1
1.52968E+15,-1,-2,-7,-4,-4,0,-3,0
1.52968E+15,0,5,-1,4,-2,-1,-5,1
1.52968E+15,-3,2,7,2,3,-2,-3,-4
1.52968E+15,-2,-4,-4,-1,-2,-4,-6,-4
1.52968E+15,0,-1,-9,0,1,0,6,-4
1.52968E+15,-4,-6,-20,-18,-5,-3,-6,0
1.52968E+15,1,3,10,4,0,0,2,-3
1.52968E+15,-1,1,3,4,-2,-6,-2,-4
1.52968E+15,-1,-6,2,-6,-5,0,15,8
1.52968E+15,2,0,-7,-2,-3,-2,-8,-5
1.52968E+15,-3,-3,-3,0,0,-2,-4,-1
1.52968E+15,3,5,10,6,4,-1,6,3
1.52968E+15,-4,-6,-13,0,2,0,-3,0
1.52968E+15,1,8,3,1,-1,2,0,-4
1.52968E+15,0,-4,2,-4,-5,-3,-1,-2
1.52968E+15,-2,0,8,0,-2,1,4,0
1.52968E+15,-2,-6,-10,0,2,1,0,1
1.52968E+15,-2,-6,-2,2,-4,-6,0,2
1.52968E+15,3,4,5,7,4,4,-1,-1
1.52968E+15,1,6,0,-5,-1,-3,-4,-6
1.52968E+15,-1,-1,-2,-2,2,2,1,2
1.52968E+15,0,3,0,0,-2,-1,1,-1
1.52968E+15,-1,-6,-16,-2,2,-2,-5,0
1.52968E+15,0,-2,7,-3,-4,-3,7,4
1.52968E+15,-5,0,12,3,1,2,-3,-2
1.52968E+15,4,3,3,5,2,0,-3,3
1.52968E+15,1,0,0,-9,-12,-7,1,2
1.52968E+15,-1,2,4,3,1,5,5,1
1.52968E+15,-4,1,-10,-7,4,-3,-12,-5
1.52968E+15,1,-3,-6,-4,-1,0,2,-3
1.52968E+15,-2,0,1,-3,-1,0,-11,0
1.52968E+15,-4,-6,-12,-5,-7,-5,-1,1
1.52968E+15,-2,-3,-2,-2,-7,-6,-9,-12
1.52968E+15,-4,-2,12,4,0,-4,-1,-2
1.52968E+15,4,4,3,-1,-2,-3,1,1
1.52968E+15,-2,-2,-7,-1,4,-2,-3,-6
1.52968E+15,3,4,14,4,-1,3,4,8
1.52968E+15,-2,-4,-19,-8,-1,-5,-5,-1
1.52968E+15,-3,-2,19,9,2,0,2,-2
1.52968E+15,-1,2,-2,5,1,3,1,-3
1.52968E+15,5,3,-5,-1,2,-3,1,1
1.52968E+15,-5,-4,4,-4,-6,-7,-5,0
1.52968E+15,-1,0,-4,-3,-3,2,-2,-7
1.52968E+15,1,-1,-13,1,7,-2,-7,-3
1.52968E+15,-3,-2,4,4,-1,-1,-8,-12
1.52968E+15,1,3,18,6,-1,1,3,2
1.52968E+15,-3,-7,-8,-3,-3,-6,5,-5
1.52968E+15,-1,0,2,0,0,0,-5,-2
1.52968E+15,1,-1,5,6,-1,1,4,6
1.52968E+15,-4,-7,-6,-9,-3,2,2,-3
1.52968E+15,-3,1,-3,2,2,0,-1,3
1.52968E+15,1,1,-2,-4,-5,2,1,0
1.52968E+15,1,-2,-2,-4,-4,-3,3,1
1.52968E+15,1,1,5,1,2,0,1,-1
1.52968E+15,-3,-2,-5,-4,-2,-2,-1,-3
1.52968E+15,-2,-4,-7,-4,0,-2,1,1
1.52968E+15,-4,-4,-26,-13,-5,5,-3,-5
1.52968E+15,-1,3,27,11,1,3,-3,-7
1.52968E+15,3,5,-1,-1,1,3,0,-1
1.52968E+15,-1,-1,2,-2,-3,-11,0,-1
1.52968E+15,2,-1,5,3,-1,9,2,2
1.52968E+15,-1,-1,-9,-1,1,-1,-2,-1
1.52968E+15,0,-3,-13,-10,-4,2,2,7
1.52968E+15,1,-1,4,0,-4,0,-6,3
1.52968E+15,0,2,9,7,9,8,5,4
1.52968E+15,3,2,-8,1,1,-2,4,2
1.52968E+15,-4,1,13,6,-1,8,-4,-3
1.52968E+15,-2,-10,-28,-11,-6,-4,-5,-5
1.52968E+15,1,-1,11,-1,-9,-5,5,-3
1.52968E+15,2,4,5,2,4,-1,-7,0
1.52968E+15,0,2,-5,1,4,1,7,1
1.52968E+15,3,1,0,3,5,-2,10,2
1.52968E+15,-2,1,6,2,3,8,0,0
1.52968E+15,-2,0,-2,0,-2,-2,8,0
1.52968E+15,1,-1,11,4,-1,-1,-2,-2
1.52968E+15,-2,-1,-17,-14,-7,-2,-16,2
1.52968E+15,-1,-6,-15,-7,-3,-5,-3,2
1.52968E+15,0,2,10,1,1,0,-2,-3
1.52968E+15,-3,-2,6,6,5,3,-4,-2
1.52968E+15,2,4,2,2,-2,3,8,-1
1.52968E+15,-3,-5,-1,-5,-4,-5,2,2
1.52968E+15,0,1,-10,-2,-1,2,-5,0
1.52968E+15,2,-5,-3,-4,-2,2,14,4
1.52968E+15,-5,0,14,3,1,-5,-23,-8
1.52968E+15,0,1,-15,-5,0,1,-4,-1
1.52968E+15,0,-1,-6,-1,0,1,14,6
1.52968E+15,-2,-2,-3,-3,-6,-5,-12,-2
1.52968E+15,0,2,14,5,1,5,8,2
1.52968E+15,-1,-1,-2,-2,-1,-4,-1,-3
1.52968E+15,-2,-2,-9,-5,-3,-2,-2,-1
1.52968E+15,3,-1,-5,-4,-2,2,2,1
1.52968E+15,0,1,3,7,5,-1,7,4
1.52968E+15,-3,4,24,4,2,-5,-5,-2
1.52968E+15,-2,-13,-24,-7,-3,-1,0,-3
1.52968E+15,-1,6,0,-3,-3,-3,-5,-1
1.52968E+15,0,-4,-3,0,-4,-7,-6,-7
1.52968E+15,0,5,6,6,4,4,9,8
1.52968E+15,-3,-3,-8,-2,1,0,0,-2
1.52968E+15,-4,-4,6,2,-3,-9,-4,-2
1.52968E+15,-1,0,3,-4,-4,6,15,-1
1.52968E+15,-1,-1,-3,-2,-3,-6,-18,4
1.52968E+15,-3,5,0,0,-1,-3,-8,-9
1.52968E+15,-1,-4,-4,-4,0,-1,2,0
1.52968E+15,2,3,-6,-1,0,-1,-1,0
1.52968E+15,0,0,3,4,0,-5,0,-3
1.52968E+15,-1,-1,16,-1,-4,-4,-1,3
1.52968E+15,-3,0,-7,4,3,-2,-5,-3
1.52968E+15,1,-2,-10,-9,-5,-3,5,10
1.52968E+15,0,3,19,10,0,-5,-12,-11
1.52968E+15,-1,-5,-7,-3,-1,-2,-2,8
1.52968E+15,-2,0,7,3,-1,-4,7,-5
1.52968E+15,0,0,-4,-5,0,4,-2,2
1.52968E+15,-1,0,-11,-4,-1,-4,1,-2
1.52968E+15,1,1,7,-2,-6,-3,24,1
1.52968E+15,3,3,-1,-1,0,-2,-13,3
1.52968E+15,-2,-5,-4,4,1,-3,-2,-2
1.52968E+15,-1,5,2,-4,-1,-5,-2,-5
1.52968E+15,-2,-4,5,-3,-5,-1,-3,-8
1.52968E+15,1,0,-12,-4,-2,-4,8,12
1.52968E+15,0,1,24,8,5,-1,1,-3
1.52968E+15,1,-4,-26,-16,-5,1,9,1
1.52968E+15,0,-1,-4,4,5,-6,-6,1
1.52968E+15,1,-1,0,-5,0,2,2,0
1.52968E+15,1,2,-5,-1,1,6,-1,-2
1.52968E+15,0,-9,-4,-1,-6,-4,-2,2
1.52968E+15,1,1,2,-1,-1,-4,0,-1
1.52968E+15,-5,-6,-2,0,0,-2,-2,-3
1.52968E+15,-1,0,-1,-1,-3,-3,-3,-2
1.52968E+15,-1,-6,-3,-1,2,2,9,-1
1.52968E+15,3,2,-5,0,-1,4,-5,2
1.52968E+15,2,5,10,6,5,-1,-6,-2
1.52968E+15,-7,-5,7,-1,-2,-2,1,-3
1.52968E+15,2,4,-2,0,-3,-3,7,3
1.52968E+15,-2,-5,-13,-9,-4,0,-12,-4
1.52968E+15,0,-2,0,-1,-2,0,4,-1
1.52968E+15,-6,-5,-13,-7,1,0,-6,-2
1.52968E+15,-5,2,2,4,2,1,5,-2
1.52968E+15,4,2,8,5,-1,-1,5,3
1.52968E+15,0,0,2,-4,-4,3,2,0
1.52968E+15,-5,-3,2,-5,-9,-3,-8,-13
1.52968E+15,-1,-3,-6,-1,-2,-6,-6,-6
1.52968E+15,-2,1,4,8,6,3,6,-3
1.52968E+15,-5,-2,-12,-8,-2,-5,-10,2
1.52968E+15,2,0,0,4,4,3,3,3
1.52968E+15,-3,-2,5,1,0,-1,-2,2
1.52968E+15,1,1,-2,-4,-6,-3,-9,-4
1.52968E+15,1,1,14,9,5,-3,1,-1
1.52968E+15,1,0,-11,-2,1,-1,6,6
1.52968E+15,2,-1,0,2,-3,-2,-5,-1
1.52968E+15,-2,-1,3,-2,3,0,-2,1
1.52968E+15,-1,1,3,-3,-2,0,4,3
1.52968E+15,1,-3,-5,1,2,2,15,0
1.52968E+15,-2,-4,-2,-1,-3,-3,-8,1
1.52968E+15,-1,-6,-3,0,0,-2,-2,-2
1.52968E+15,0,0,-2,-1,-2,2,-1,-2
1.52968E+15,2,4,3,-3,-3,-5,0,5
1.52968E+15,0,-5,-8,-2,0,2,2,-3
1.52968E+15,0,4,7,-3,-4,-4,-5,3
1.52968E+15,-1,-2,-4,-2,0,0,2,-6
1.52968E+15,3,5,-3,7,7,-7,-4,6
1.52968E+15,-4,3,35,15,3,9,3,-1
1.52968E+15,4,-2,-16,-15,-5,1,-1,3
1.52968E+15,-1,-3,-8,-1,-3,-5,-4,-5
1.52968E+15,-3,-3,-9,0,3,3,-3,-5
1.52968E+15,0,4,4,-1,-2,-6,-4,0
1.52968E+15,0,0,2,0,1,0,0,1
1.52968E+15,3,-2,-1,0,-1,0,0,4
1.52968E+15,-3,0,-3,-12,-7,-4,-4,-1
1.52968E+15,2,-1,-10,-2,0,-1,-3,2
1.52968E+15,-4,-2,-3,1,0,-2,0,1
1.52968E+15,0,1,3,-2,-3,-4,-2,-3
1.52968E+15,-3,-6,-4,2,1,-2,3,1
1.52968E+15,4,6,12,4,1,0,3,0
1.52968E+15,-5,-8,-19,-14,-5,-8,-12,-5
1.52968E+15,-4,-3,-2,0,-2,-2,-4,-1
1.52968E+15,5,3,5,-2,-5,-1,0,8
1.52968E+15,-2,-2,-7,-4,-1,-5,7,-5
1.52968E+15,0,3,5,9,5,-2,0,-2
1.52968E+15,1,-1,0,0,0,0,0,-4
1.52968E+15,-2,0,-3,-4,-3,1,-7,0
1.52968E+15,1,-1,-2,-2,1,1,4,5
1.52968E+15,1,-1,-15,-4,1,-1,2,1
1.52968E+15,0,6,25,7,-3,-3,-1,0
1.52968E+15,0,0,4,0,-4,-3,4,-2
1.52968E+15,-2,-1,-13,-3,1,-3,-9,-1
1.52968E+15,0,-4,1,5,0,0,8,5
1.52968E+15,-6,-9,-22,-16,-8,-7,-6,-8
1.52968E+15,1,-2,10,7,3,5,-4,-2
1.52968E+15,-1,2,-6,-2,1,-3,-5,-4
1.52968E+15,5,9,16,7,1,-1,2,4
1.52968E+15,0,-2,-9,-2,-1,-3,-2,1
1.52968E+15,0,1,2,2,1,0,4,-4
1.52968E+15,-1,1,-9,1,1,-2,-10,0
1.52968E+15,-2,-1,16,4,-4,-4,4,-2
1.52968E+15,2,1,-1,0,3,3,-6,3
1.52968E+15,-1,1,9,-1,-5,-2,-5,-3
1.52968E+15,0,-5,-2,-1,-3,5,5,1
1.52968E+15,-1,-3,-5,-1,5,9,5,-2
1.52968E+15,-1,0,7,2,-3,-5,2,1
1.52968E+15,-1,3,1,2,1,-1,-3,-3
1.52968E+15,-3,-7,-14,-5,2,1,6,-2
1.52968E+15,0,-5,-3,-6,-8,-6,-6,-1
1.52968E+15,-1,-1,-10,-1,2,7,-4,2
1.52968E+15,-1,0,-1,3,5,1,-3,-3
1.52968E+15,1,6,21,4,-4,-6,1,1
1.52968E+15,-2,2,1,3,-1,-2,-7,-6
1.52968E+15,-1,-1,1,3,1,-4,8,3
1.52968E+15,-1,-1,-16,-14,-4,-2,7,2
1.52968E+15,0,-1,3,1,-2,0,-16,3
1.52968E+15,3,2,2,1,2,1,5,1
1.52968E+15,1,0,-2,-1,-2,-6,-4,4
1.52968E+15,-2,-5,-5,-1,0,0,-9,-4
1.52968E+15,0,-1,-6,-1,2,3,6,2
1.52968E+15,-3,1,19,7,1,0,-3,-12
1.52968E+15,-1,0,-4,0,0,1,4,3
1.52968E+15,0,2,-3,-8,-5,-2,5,-2
1.52968E+15,0,-6,-6,-4,-4,-7,-1,1
1.52968E+15,-4,-7,-12,-1,5,5,-4,-2
1.52968E+15,0,1,4,-1,1,1,-2,-4
1.52968E+15,1,0,-3,-2,-5,-9,-8,-2
1.52968E+15,0,0,1,-1,-3,1,-2,-2
1.52968E+15,-3,3,-1,-3,-3,0,-3,0
1.52968E+15,0,-2,-1,0,2,-5,6,0
1.52968E+15,-2,-2,2,1,0,5,-3,-3
1.52968E+15,3,4,2,-3,-1,-3,-11,-3
1.52968E+15,-2,-3,3,4,-1,-1,4,3
1.52968E+15,1,0,-9,-4,0,3,-2,-2
1.52968E+15,-1,0,2,2,4,1,1,-2
1.52968E+15,0,2,-5,-4,-2,0,4,-1
1.52968E+15,1,1,-11,-5,-1,0,-4,-1
1.52968E+15,-1,-5,6,0,-1,-2,-3,-5
1.52968E+15,1,-2,-4,0,1,-7,-1,2
1.52968E+15,-2,-10,3,-2,-1,6,12,-4
1.52968E+15,5,11,2,3,-5,-7,1,7
1.52968E+15,0,1,-1,0,7,3,2,-1
1.52968E+15,0,0,1,4,1,10,11,7
1.52968E+15,-7,-6,-1,-2,-2,-3,3,-8
1.52968E+15,2,1,6,-1,-3,-4,-3,-5
1.52968E+15,2,7,3,-1,-6,-3,1,4
1.52968E+15,-2,-3,3,3,1,0,1,-3
1.52968E+15,1,-3,-6,0,2,-4,5,6
1.52968E+15,-3,-5,-22,-11,-3,0,-5,1
1.52968E+15,-3,-5,1,-2,-1,-5,-3,-9
1.52968E+15,-1,2,6,0,-5,-6,-4,-3
1.52968E+15,1,2,0,-1,1,5,2,2
1.52968E+15,-1,-5,-10,2,4,0,3,3
1.52968E+15,-2,-1,-4,-7,-1,-5,9,0
1.52968E+15,1,-3,13,2,-1,1,-9,2
1.52968E+15,-1,2,7,1,-1,-2,-3,-2
1.52968E+15,-7,-3,-7,-9,-5,-4,-2,-2
1.52968E+15,2,2,-3,1,-1,-3,-4,-2
1.52968E+15,-4,-8,-10,-5,-4,-8,-4,-3
1.52968E+15,0,4,2,0,2,-2,1,1
1.52968E+15,0,0,2,-5,-1,6,4,-1
1.52968E+15,-3,-5,-5,1,-2,-4,-1,2
1.52968E+15,-2,-2,-2,-3,1,-4,2,-1
1.52968E+15,-2,1,2,-2,-1,-1,-3,-2
1.52968E+15,0,-11,-10,-3,-2,-1,4,-2
1.52968E+15,-3,-4,7,1,-2,-3,-8,8
1.52968E+15,4,6,12,9,6,8,-9,-2
1.52968E+15,-6,-4,-20,-7,-5,-6,-3,-5
1.52968E+15,1,3,2,-1,4,-4,2,3
1.52968E+15,-2,-3,-4,-2,-6,-8,7,-2
1.52968E+15,-2,1,-3,1,2,-4,-5,1
1.52968E+15,-2,-2,-3,1,-3,-6,-2,-1
1.52968E+15,-1,2,5,0,-1,-3,-10,-7
1.52968E+15,0,-2,-11,-4,-4,-1,0,2
1.52968E+15,0,0,-1,-1,-1,-8,8,4
1.52968E+15,0,2,12,5,3,0,0,-2
1.52968E+15,1,0,-4,1,2,-1,-1,4
1.52968E+15,3,4,6,-1,0,2,2,0
1.52968E+15,-1,2,-6,-3,-3,2,2,-6
1.52968E+15,-1,-6,-10,-4,0,1,-3,-2
1.52968E+15,-2,-1,13,7,5,1,11,4
1.52968E+15,2,7,6,5,3,-2,-10,-1
1.52968E+15,0,-1,0,-7,-8,-3,2,0
1.52968E+15,-2,-4,-4,-6,-2,-5,-3,-4
1.52968E+15,1,1,-12,-5,-2,0,4,6
1.52968E+15,-1,1,19,8,2,4,1,-4
1.52968E+15,-2,-7,-8,-3,-2,-10,-3,-1
1.52968E+15,0,0,-16,-12,-5,0,3,3
1.52968E+15,-1,-2,0,-1,-1,2,-1,-4
1.52968E+15,-2,-2,-6,-7,-2,-3,-4,-1
1.52968E+15,-1,8,21,14,7,5,-3,-3
1.52968E+15,4,-3,2,3,-4,0,1,3
1.52968E+15,-5,-4,-17,-14,-8,-5,-5,-3
1.52968E+15,0,2,-3,5,7,-1,0,-2
1.52968E+15,-2,-4,0,-1,-2,-1,1,-2
1.52968E+15,-1,0,1,3,1,-6,3,-2
1.52968E+15,-2,1,10,0,-1,2,-6,5
1.52968E+15,-4,-4,-10,-4,-4,0,-1,-7
1.52968E+15,0,1,-1,-2,0,-5,2,1
1.52968E+15,-1,-1,-4,-1,2,4,-3,-3
1.52968E+15,-1,-11,-8,-1,-1,-2,-4,-1
1.52968E+15,-2,7,5,4,3,-2,-2,-9
1.52968E+15,2,-2,-5,-7,-4,0,-1,1
1.52968E+15,0,-1,-3,2,-1,0,-6,-1
1.52968E+15,-2,-3,3,-4,-4,-3,-2,-7
1.52968E+15,0,-1,3,-3,-5,-3,-4,0
1.52968E+15,2,1,0,-1,1,0,5,-2
1.52968E+15,-5,-3,-3,-2,-1,-7,-12,-2
1.52968E+15,0,7,9,6,3,2,-7,-5
1.52968E+15,0,-1,-13,0,2,4,-3,-1
1.52968E+15,3,6,11,2,-4,-6,1,2
1.52968E+15,1,0,5,0,-3,1,-1,4
1.52968E+15,-3,-1,7,5,3,3,3,0
1.52968E+15,-1,-4,-10,-7,-1,1,1,1
1.52968E+15,0,-2,-13,1,0,3,-2,-1
1.52968E+15,-2,-1,-2,-3,-1,-1,4,-1
1.52968E+15,1,2,3,-3,-2,2,-4,-4
1.52968E+15,0,2,4,1,-3,1,2,3
1.52968E+15,-4,-5,-16,0,4,-1,-6,-1
1.52968E+15,3,1,2,-1,-3,-3,-3,0
1.52968E+15,3,3,-2,0,0,0,-1,-1
1.52968E+15,-7,-8,-4,-6,-1,-3,3,-4
1.52968E+15,0,-2,-5,-8,-5,-1,-1,3
1.52968E+15,1,1,2,1,1,5,4,1
1.52968E+15,-1,-3,5,3,-2,-3,-7,-4
1.52968E+15,0,1,1,2,5,0,12,3
1.52968E+15,-4,-2,-8,-7,-1,2,-5,-1
1.52968E+15,-1,3,2,4,1,0,-4,-5
1.52968E+15,-3,-4,-7,-6,-1,-2,6,4
1.52968E+15,3,0,-4,-1,-6,1,0,-1
1.52968E+15,3,-4,-6,1,2,4,1,1
1.52968E+15,1,4,27,5,0,-5,0,-3
1.52968E+15,-5,-2,1,-1,-1,1,10,2
1.52968E+15,-1,3,5,1,4,-1,-5,-1
1.52968E+15,1,1,-6,-5,-7,-6,-5,-1
1.52968E+15,1,5,-3,-3,-5,1,5,1
1.52968E+15,1,-4,-7,3,5,3,-1,-1
1.52968E+15,-3,-1,-10,-5,-1,-10,3,-1
1.52968E+15,-4,-5,11,-2,0,9,0,-8
1.52968E+15,-1,-4,-9,0,2,-5,-1,1
1.52968E+15,0,4,9,5,-2,8,0,-4
1.52968E+15,5,5,-4,-4,-5,2,3,4
1.52968E+15,-1,-1,0,4,3,-3,-2,-3
1.52968E+15,3,1,2,4,4,-3,0,3
1.52968E+15,-1,0,-7,-4,-6,-6,-4,-5
1.52968E+15,-5,-10,-1,-1,2,1,-11,-5
1.52968E+15,-1,1,1,-1,-6,-8,5,7
1.52968E+15,-1,-5,-5,-4,-1,0,-3,-4
1.52968E+15,-1,7,9,9,7,0,11,4
1.52968E+15,1,-4,-7,0,1,-3,-11,0
1.52968E+15,0,-2,-11,-9,-7,0,-5,-1
1.52968E+15,-4,5,26,11,-2,-1,2,-1
1.52968E+15,0,0,-10,-5,-1,-2,-5,-3
1.52968E+15,-3,-6,-1,-3,-2,-3,-8,-4
1.52968E+15,1,3,5,2,0,0,1,0
1.52968E+15,-6,-11,-20,-6,0,1,4,-7
1.52968E+15,1,2,8,2,-3,-4,-8,-1
1.52968E+15,2,6,8,3,-2,0,3,2
1.52968E+15,0,-1,-8,-3,3,2,2,-2
1.52968E+15,1,2,-8,-6,0,0,-10,-5
1.52968E+15,-4,-2,12,4,1,-1,11,5
1.52968E+15,-2,-3,-4,0,2,1,0,-1
1.52968E+15,-1,-1,5,-2,-6,2,0,0
1.52968E+15,2,3,4,1,-4,-2,-1,2
1.52968E+15,0,-1,-21,-11,-1,-5,-4,-6
1.52968E+15,2,-1,7,9,3,6,2,-1
1.52968E+15,-4,-4,7,-2,-4,0,6,-4
1.52968E+15,3,1,-8,-2,-2,1,-5,2
1.52968E+15,2,-2,1,3,0,-3,4,5
1.52968E+15,-1,-2,-2,-2,0,3,4,3
1.52968E+15,-3,0,-1,4,4,-3,-3,-5
1.52968E+15,0,-1,-9,0,3,4,3,3
1.52968E+15,0,5,27,10,0,0,3,1
1.52968E+15,-3,-4,-11,-10,-4,-4,0,-4
1.52968E+15,3,4,5,5,0,-1,-1,1
1.52968E+15,0,-3,0,0,2,1,-1,0
1.52968E+15,2,-4,-4,-1,0,-2,2,2
1.52968E+15,-1,4,-2,-1,6,4,4,0
1.52968E+15,-1,-2,-15,-5,-4,-6,-1,-2
1.52968E+15,-4,2,3,-1,-2,1,5,2
1.52968E+15,2,0,-1,-1,-5,-3,6,0
1.52968E+15,-1,0,10,7,4,-1,0,-2
1.52968E+15,-2,1,-3,1,2,-1,0,4
1.52968E+15,0,-1,3,-1,-4,-2,-9,-3
1.52968E+15,-1,3,4,-2,-3,0,-3,-1
1.52968E+15,3,0,-4,-1,-2,-2,7,6
1.52968E+15,-3,-1,3,-2,-2,-7,-7,-4
1.52968E+15,2,1,-6,-2,2,4,4,3
1.52968E+15,-3,-1,-4,-1,0,3,-5,-7
1.52968E+15,2,0,7,5,-2,-6,-7,-3
1.52968E+15,-1,-1,-17,-12,-2,4,2,-1
1.52968E+15,0,2,6,1,-7,-10,-5,0
1.52968E+15,-2,-5,-16,-10,-4,0,0,1
1.52968E+15,-4,-2,12,6,6,1,10,-3
1.52968E+15,0,-4,4,0,-4,-3,-9,-2
1.52968E+15,-4,-4,-8,-4,0,-1,6,0
1.52968E+15,-4,0,-7,-4,-3,-6,-22,-6
1.52968E+15,-2,-3,-2,-3,-5,0,-5,-4
1.52968E+15,-2,0,10,7,2,2,5,0
1.52968E+15,-1,0,-15,-6,-3,-3,-7,-4
1.52968E+15,0,2,6,3,5,-3,-4,-4
1.52968E+15,2,4,-12,-2,-2,2,1,1
1.52968E+15,-2,-1,9,3,1,2,3,1
1.52968E+15,-1,-3,6,1,0,-1,-1,0
1.52968E+15,1,-3,-3,-2,-9,-6,-2,0
1.52968E+15,-1,0,-2,-9,-7,-2,-6,-6
1.52968E+15,-2,-4,-9,4,5,2,4,-1
1.52968E+15,-2,-5,-4,-2,0,-3,7,1
1.52968E+15,4,1,-2,-8,-2,4,-9,1
1.52968E+15,0,-5,-11,-3,-6,-7,-2,1
1.52968E+15,1,1,10,3,-2,-5,-7,-3
1.52968E+15,-2,-3,9,4,4,3,8,9
1.52968E+15,-1,-7,-17,-6,1,4,7,5
1.52968E+15,1,-1,2,0,-2,-11,-5,0
1.52968E+15,1,4,3,3,2,10,5,-1
1.52968E+15,1,3,1,-1,1,-2,-3,-6
1.52968E+15,-1,-5,-1,2,-3,-6,-4,1
1.52968E+15,-1,-1,11,0,1,1,8,3
1.52968E+15,2,1,-4,-3,-2,-6,2,3
1.52968E+15,0,-6,-15,-10,-5,-7,-11,-2
1.52968E+15,-1,3,-1,2,3,4,4,-1
1.52968E+15,-2,2,7,3,-1,-9,0,-1
1.52968E+15,0,0,6,3,0,-3,3,0
1.52968E+15,1,7,0,1,-2,4,-1,-5
1.52968E+15,-1,-10,-12,-5,-3,-5,6,-6
1.52968E+15,-6,-4,8,0,-5,-11,-11,-6
1.52968E+15,4,1,12,8,4,6,-4,0
1.52968E+15,-1,-5,-16,-6,2,3,14,2
1.52968E+15,1,5,3,1,0,-5,-3,-2
1.52968E+15,-2,-3,-3,-1,-4,-4,-2,-1
1.52968E+15,-1,-2,-22,-16,-4,1,3,2
1.52968E+15,-2,0,10,5,0,-3,-7,-8
1.52968E+15,2,2,3,3,-1,-3,-2,3
1.52968E+15,0,2,1,-2,0,-2,4,1
1.52968E+15,-1,-2,-1,0,0,-9,-5,0
1.52968E+15,0,-7,-6,-2,0,3,3,0
1.52968E+15,-2,5,8,1,1,-1,-7,-2
1.52968E+15,-2,0,12,5,0,-2,1,1
1.52968E+15,-3,-1,-1,-3,-1,-3,-4,-3
1.52968E+15,0,5,4,3,-1,-1,7,-1
1.52968E+15,0,-10,-9,-7,-5,-1,1,2
1.52968E+15,2,2,-6,-4,-3,-7,1,0
1.52968E+15,-5,-8,-5,0,0,-5,-3,0
1.52968E+15,-1,2,4,5,1,-4,-8,1
1.52968E+15,-1,2,-16,-10,-1,-2,-2,0
1.52968E+15,0,2,-4,-1,0,-2,3,-1
1.52968E+15,3,0,4,0,-5,-2,9,4
1.52968E+15,-3,-4,4,0,0,2,-1,-1
1.52968E+15,-5,0,4,3,4,0,0,-7
1.52968E+15,1,-1,-8,-6,-3,-2,-3,-1
1.52968E+15,-3,-3,-8,-3,-4,2,0,2
1.52968E+15,-1,2,5,2,1,-2,-7,-1
1.52968E+15,2,3,7,4,3,1,4,1
1.52968E+15,0,-4,-5,0,0,-1,-2,2
1.52968E+15,-1,1,-4,-4,-2,-1,-4,-3
